TICKER,PER,DATE,TIME,CLOSE EURORUB
EURRUB,D,07/16/14,000000,46.4890000
EURRUB,D,07/17/14,000000,47.6110000
EURRUB,D,07/18/14,000000,47.5391000
EURRUB,D,07/19/14,000000,47.5530000
EURRUB,D,07/20/14,000000,47.3680000
EURRUB,D,07/21/14,000000,47.5590000
EURRUB,D,07/22/14,000000,47.0570000
EURRUB,D,07/23/14,000000,46.9250000
EURRUB,D,07/24/14,000000,47.1710000
EURRUB,D,07/25/14,000000,47.1830000
EURRUB,D,07/26/14,000000,47.2150000
EURRUB,D,07/28/14,000000,47.7530000
EURRUB,D,07/29/14,000000,48.0160000
EURRUB,D,07/30/14,000000,47.6150000
EURRUB,D,07/31/14,000000,47.8380000
EURRUB,D,08/01/14,000000,47.9708000
EURRUB,D,08/02/14,000000,48.0110000
EURRUB,D,08/04/14,000000,48.0220000
EURRUB,D,08/05/14,000000,48.2540000
EURRUB,D,08/06/14,000000,48.4170000
EURRUB,D,08/07/14,000000,48.4800000
EURRUB,D,08/08/14,000000,48.4500000
EURRUB,D,08/09/14,000000,48.4740000
EURRUB,D,08/10/14,000000,48.4440000
EURRUB,D,08/11/14,000000,48.0380000
EURRUB,D,08/12/14,000000,48.3500000
EURRUB,D,08/13/14,000000,48.1170000
EURRUB,D,08/14/14,000000,48.1100000
EURRUB,D,08/15/14,000000,48.3630000
EURRUB,D,08/16/14,000000,48.3890000
EURRUB,D,08/18/14,000000,48.1920000
EURRUB,D,08/19/14,000000,48.1490000
EURRUB,D,08/20/14,000000,48.1540000
EURRUB,D,08/21/14,000000,47.8090000
EURRUB,D,08/22/14,000000,47.8030000
EURRUB,D,08/23/14,000000,47.8110000
EURRUB,D,08/24/14,000000,47.6760000
EURRUB,D,08/25/14,000000,47.6180000
EURRUB,D,08/26/14,000000,47.5700000
EURRUB,D,08/27/14,000000,47.6790000
EURRUB,D,08/28/14,000000,48.4812000
EURRUB,D,08/29/14,000000,48.6771000
EURRUB,D,08/30/14,000000,48.6690000
EURRUB,D,09/01/14,000000,48.9180000
EURRUB,D,09/02/14,000000,49.1460000
EURRUB,D,09/03/14,000000,48.3670000
EURRUB,D,09/04/14,000000,47.8850000
EURRUB,D,09/05/14,000000,47.7220000
EURRUB,D,09/06/14,000000,47.7610000
EURRUB,D,09/07/14,000000,47.7750000
EURRUB,D,09/08/14,000000,47.7760000
EURRUB,D,09/09/14,000000,47.9921000
EURRUB,D,09/10/14,000000,48.1460000
EURRUB,D,09/11/14,000000,48.4764000
EURRUB,D,09/12/14,000000,48.8750000
EURRUB,D,09/13/14,000000,48.9640000
EURRUB,D,09/14/14,000000,48.9470000
EURRUB,D,09/15/14,000000,49.6570000
EURRUB,D,09/16/14,000000,49.6280000
EURRUB,D,09/17/14,000000,49.4700000
EURRUB,D,09/18/14,000000,49.6700000
EURRUB,D,09/19/14,000000,49.2870000
EURRUB,D,09/20/14,000000,49.3000000
EURRUB,D,09/22/14,000000,49.7100000
EURRUB,D,09/23/14,000000,49.6140000
EURRUB,D,09/24/14,000000,48.7790000
EURRUB,D,09/25/14,000000,49.0200000
EURRUB,D,09/26/14,000000,49.6600000
EURRUB,D,09/27/14,000000,49.6640000
EURRUB,D,09/29/14,000000,50.0440000
EURRUB,D,09/30/14,000000,49.9790000
EURRUB,D,10/01/14,000000,50.0500000
EURRUB,D,10/02/14,000000,50.0390000
EURRUB,D,10/03/14,000000,50.0220000
EURRUB,D,10/04/14,000000,50.2170000
EURRUB,D,10/06/14,000000,50.2100000
EURRUB,D,10/07/14,000000,50.4960000
EURRUB,D,10/08/14,000000,50.9050000
EURRUB,D,10/09/14,000000,50.8520000
EURRUB,D,10/10/14,000000,50.8720000
EURRUB,D,10/11/14,000000,51.0050000
EURRUB,D,10/12/14,000000,50.9580000
EURRUB,D,10/13/14,000000,51.3890000
EURRUB,D,10/14/14,000000,51.7670000
EURRUB,D,10/15/14,000000,51.7900000
EURRUB,D,10/16/14,000000,52.3165000
EURRUB,D,10/17/14,000000,51.9415000
EURRUB,D,10/18/14,000000,51.8980000
EURRUB,D,10/20/14,000000,52.5370000
EURRUB,D,10/21/14,000000,52.0250000
EURRUB,D,10/22/14,000000,52.3010000
EURRUB,D,10/23/14,000000,52.6940000
EURRUB,D,10/24/14,000000,53.0570000
EURRUB,D,10/25/14,000000,53.1590000
EURRUB,D,10/26/14,000000,53.0420000
EURRUB,D,10/27/14,000000,53.6370000
EURRUB,D,10/28/14,000000,54.0360000
EURRUB,D,10/29/14,000000,54.5130000
EURRUB,D,10/30/14,000000,52.4680000
EURRUB,D,10/31/14,000000,53.8429000
EURRUB,D,11/01/14,000000,53.9450000
EURRUB,D,11/03/14,000000,54.4470000
EURRUB,D,11/04/14,000000,54.6675000
EURRUB,D,11/05/14,000000,56.0520000
EURRUB,D,11/06/14,000000,57.9460000
EURRUB,D,11/07/14,000000,58.1331000
EURRUB,D,11/08/14,000000,58.2390000
EURRUB,D,11/10/14,000000,57.0150000
EURRUB,D,11/11/14,000000,57.8385000
EURRUB,D,11/12/14,000000,56.9626000
EURRUB,D,11/13/14,000000,58.3060000
EURRUB,D,11/14/14,000000,59.1940000
EURRUB,D,11/15/14,000000,59.1930000
EURRUB,D,11/16/14,000000,59.2380000
EURRUB,D,11/17/14,000000,58.6940000
EURRUB,D,11/18/14,000000,58.7801000
EURRUB,D,11/19/14,000000,58.6630000
EURRUB,D,11/20/14,000000,57.8270000
EURRUB,D,11/21/14,000000,56.5960000
EURRUB,D,11/22/14,000000,56.8110000
EURRUB,D,11/24/14,000000,55.9100000
EURRUB,D,11/25/14,000000,57.6750000
EURRUB,D,11/26/14,000000,59.2941000
EURRUB,D,11/27/14,000000,61.4300000
EURRUB,D,11/28/14,000000,62.7490000
EURRUB,D,11/29/14,000000,62.5680000
EURRUB,D,12/01/14,000000,63.8331000
EURRUB,D,12/02/14,000000,66.6623000
EURRUB,D,12/03/14,000000,65.2640000
EURRUB,D,12/04/14,000000,67.3306000
EURRUB,D,12/05/14,000000,64.6680000
EURRUB,D,12/06/14,000000,65.0590000
EURRUB,D,12/07/14,000000,65.0490000
EURRUB,D,12/08/14,000000,66.1900000
EURRUB,D,12/09/14,000000,66.9354000
EURRUB,D,12/10/14,000000,68.2620000
EURRUB,D,12/11/14,000000,69.8910000
EURRUB,D,12/12/14,000000,72.4890000
EURRUB,D,12/13/14,000000,72.5350000
EURRUB,D,12/15/14,000000,81.9560000
EURRUB,D,12/16/14,000000,88.2480000
EURRUB,D,12/17/14,000000,75.6200000
EURRUB,D,12/18/14,000000,75.5330000
EURRUB,D,12/19/14,000000,74.0606000
EURRUB,D,12/20/14,000000,72.8770000
EURRUB,D,12/22/14,000000,68.1185000
EURRUB,D,12/23/14,000000,66.3088000
EURRUB,D,12/24/14,000000,65.5240000
EURRUB,D,12/25/14,000000,64.1680000
EURRUB,D,12/26/14,000000,65.2402000
EURRUB,D,12/27/14,000000,65.8730000
EURRUB,D,12/28/14,000000,65.8670000
EURRUB,D,12/29/14,000000,71.1169000
EURRUB,D,12/30/14,000000,68.3610000
EURRUB,D,12/31/14,000000,72.0110000
EURRUB,D,01/01/15,000000,70.2410000
EURRUB,D,01/02/15,000000,70.2171000
EURRUB,D,01/03/15,000000,70.2250000
EURRUB,D,01/05/15,000000,73.7630000
EURRUB,D,01/06/15,000000,75.1340000
EURRUB,D,01/07/15,000000,74.1540000
EURRUB,D,01/08/15,000000,72.3201000
EURRUB,D,01/09/15,000000,73.3520000
EURRUB,D,01/10/15,000000,73.3930000
EURRUB,D,01/11/15,000000,73.0870000
EURRUB,D,01/12/15,000000,74.6680000
EURRUB,D,01/13/15,000000,77.1720000
EURRUB,D,01/14/15,000000,74.9880000
EURRUB,D,01/15/15,000000,75.3970000
EURRUB,D,01/16/15,000000,75.2120000
EURRUB,D,01/17/15,000000,75.3680000
EURRUB,D,01/18/15,000000,75.2710000
EURRUB,D,01/19/15,000000,75.3790000
EURRUB,D,01/20/15,000000,75.0840000
EURRUB,D,01/21/15,000000,75.4730000
EURRUB,D,01/22/15,000000,72.7855000
EURRUB,D,01/23/15,000000,71.6840000
EURRUB,D,01/24/15,000000,71.5330000
EURRUB,D,01/25/15,000000,71.8180000
EURRUB,D,01/26/15,000000,76.3720000
EURRUB,D,01/27/15,000000,76.9980000
EURRUB,D,01/28/15,000000,76.1210000
EURRUB,D,01/29/15,000000,77.6890000
EURRUB,D,01/30/15,000000,77.9300000
EURRUB,D,01/31/15,000000,77.9880000
EURRUB,D,02/02/15,000000,77.2880000
EURRUB,D,02/03/15,000000,76.0470000
EURRUB,D,02/04/15,000000,77.4271000
EURRUB,D,02/05/15,000000,76.1270000
EURRUB,D,02/06/15,000000,75.8943000
EURRUB,D,02/07/15,000000,75.7300000
EURRUB,D,02/08/15,000000,75.9780000
EURRUB,D,02/09/15,000000,74.1320000
EURRUB,D,02/10/15,000000,73.5200000
EURRUB,D,02/11/15,000000,73.4960000
EURRUB,D,02/12/15,000000,74.1320000
EURRUB,D,02/13/15,000000,71.9840000
EURRUB,D,02/14/15,000000,72.4580000
EURRUB,D,02/15/15,000000,72.6760000
EURRUB,D,02/16/15,000000,71.5790000
EURRUB,D,02/17/15,000000,71.7488000
EURRUB,D,02/18/15,000000,69.4940000
EURRUB,D,02/19/15,000000,70.2590000
EURRUB,D,02/20/15,000000,70.0590000
EURRUB,D,02/21/15,000000,70.5050000
EURRUB,D,02/22/15,000000,70.6200000
EURRUB,D,02/23/15,000000,72.0440000
EURRUB,D,02/24/15,000000,71.0390000
EURRUB,D,02/25/15,000000,69.5090000
EURRUB,D,02/26/15,000000,68.3174000
EURRUB,D,02/27/15,000000,68.8990000
EURRUB,D,02/28/15,000000,68.3290000
EURRUB,D,03/01/15,000000,68.2400000
EURRUB,D,03/02/15,000000,69.8800000
EURRUB,D,03/03/15,000000,68.9740000
EURRUB,D,03/04/15,000000,68.3668000
EURRUB,D,03/05/15,000000,67.0810000
EURRUB,D,03/06/15,000000,65.3040000
EURRUB,D,03/07/15,000000,64.8100000
EURRUB,D,03/08/15,000000,65.3980000
EURRUB,D,03/09/15,000000,65.3500000
EURRUB,D,03/10/15,000000,66.4200000
EURRUB,D,03/11/15,000000,65.5640000
EURRUB,D,03/12/15,000000,65.0574000
EURRUB,D,03/13/15,000000,64.8940000
EURRUB,D,03/14/15,000000,65.2490000
EURRUB,D,03/15/15,000000,65.0170000
EURRUB,D,03/16/15,000000,65.3840000
EURRUB,D,03/17/15,000000,64.9890000
EURRUB,D,03/18/15,000000,64.0140000
EURRUB,D,03/19/15,000000,63.9190000
EURRUB,D,03/20/15,000000,64.1920000
EURRUB,D,03/21/15,000000,63.8250000
EURRUB,D,03/22/15,000000,64.1730000
EURRUB,D,03/23/15,000000,64.0730000
EURRUB,D,03/24/15,000000,62.8490000
EURRUB,D,03/25/15,000000,62.8090000
EURRUB,D,03/26/15,000000,62.2490000
EURRUB,D,03/27/15,000000,62.5940000
EURRUB,D,03/28/15,000000,62.8370000
EURRUB,D,03/29/15,000000,62.8530000
EURRUB,D,03/30/15,000000,62.3763000
EURRUB,D,03/31/15,000000,62.3190000
EURRUB,D,04/01/15,000000,61.9680000
EURRUB,D,04/02/15,000000,61.2845000
EURRUB,D,04/03/15,000000,62.4850000
EURRUB,D,04/04/15,000000,62.0240000
EURRUB,D,04/05/15,000000,62.4012000
EURRUB,D,04/06/15,000000,60.3390000
EURRUB,D,04/07/15,000000,59.2690000
EURRUB,D,04/08/15,000000,57.5940000
EURRUB,D,04/09/15,000000,55.2780000
EURRUB,D,04/10/15,000000,56.4740000
EURRUB,D,04/11/15,000000,56.7170000
EURRUB,D,04/12/15,000000,56.6450000
EURRUB,D,04/13/15,000000,54.9464000
EURRUB,D,04/14/15,000000,54.3200000
EURRUB,D,04/15/15,000000,52.6440000
EURRUB,D,04/16/15,000000,53.5518000
EURRUB,D,04/17/15,000000,55.7690000
EURRUB,D,04/18/15,000000,56.2750000
EURRUB,D,04/19/15,000000,56.2060000
EURRUB,D,04/20/15,000000,56.9140000
EURRUB,D,04/21/15,000000,57.3101000
EURRUB,D,04/22/15,000000,55.2500000
EURRUB,D,04/23/15,000000,54.9840000
EURRUB,D,04/24/15,000000,55.2800000
EURRUB,D,04/25/15,000000,55.2290000
EURRUB,D,04/26/15,000000,55.3753000
EURRUB,D,04/27/15,000000,56.7330000
EURRUB,D,04/28/15,000000,56.2210000
EURRUB,D,04/29/15,000000,56.4470000
EURRUB,D,04/30/15,000000,57.6160000
EURRUB,D,05/01/15,000000,58.0610000
EURRUB,D,05/02/15,000000,57.9990000
EURRUB,D,05/03/15,000000,57.7537000
EURRUB,D,05/04/15,000000,57.8440000
EURRUB,D,05/05/15,000000,56.5620000
EURRUB,D,05/06/15,000000,57.2890000
EURRUB,D,05/07/15,000000,56.5486000
EURRUB,D,05/08/15,000000,57.2160000
EURRUB,D,05/09/15,000000,57.1590000
EURRUB,D,05/10/15,000000,56.9470000
EURRUB,D,05/11/15,000000,57.2658000
EURRUB,D,05/12/15,000000,56.0130000
EURRUB,D,05/13/15,000000,55.5871000
EURRUB,D,05/14/15,000000,57.1240000
EURRUB,D,05/15/15,000000,56.6950000
EURRUB,D,05/16/15,000000,56.6890000
EURRUB,D,05/17/15,000000,56.5726000
EURRUB,D,05/18/15,000000,55.5780000
EURRUB,D,05/19/15,000000,55.1183000
EURRUB,D,05/20/15,000000,55.2699000
EURRUB,D,05/21/15,000000,55.4540000
EURRUB,D,05/22/15,000000,55.0690000
EURRUB,D,05/23/15,000000,55.1220000
EURRUB,D,05/24/15,000000,54.9136000
EURRUB,D,05/25/15,000000,54.9270000
EURRUB,D,05/26/15,000000,55.1272000
EURRUB,D,05/27/15,000000,56.1980000
EURRUB,D,05/28/15,000000,57.6377000
EURRUB,D,05/29/15,000000,57.5130000
EURRUB,D,05/30/15,000000,57.8050000
EURRUB,D,05/31/15,000000,57.5480000
EURRUB,D,06/01/15,000000,58.5140000
EURRUB,D,06/02/15,000000,58.9000000
EURRUB,D,06/03/15,000000,61.2530000
EURRUB,D,06/04/15,000000,63.4190000
EURRUB,D,06/05/15,000000,62.5120000
EURRUB,D,06/06/15,000000,62.9020000
EURRUB,D,06/07/15,000000,62.5280000
EURRUB,D,06/08/15,000000,63.2000000
EURRUB,D,06/09/15,000000,62.6520000
EURRUB,D,06/10/15,000000,61.4949000
EURRUB,D,06/11/15,000000,61.6376000
EURRUB,D,06/12/15,000000,62.1770000
EURRUB,D,06/13/15,000000,62.0920000
EURRUB,D,06/14/15,000000,61.7059000
EURRUB,D,06/15/15,000000,61.4597000
EURRUB,D,06/16/15,000000,60.4927000
EURRUB,D,06/17/15,000000,60.7610000
EURRUB,D,06/18/15,000000,60.7510000
EURRUB,D,06/19/15,000000,61.3290000
EURRUB,D,06/20/15,000000,61.4310000
EURRUB,D,06/21/15,000000,61.6610000
EURRUB,D,06/22/15,000000,61.1460000
EURRUB,D,06/23/15,000000,60.0429000
EURRUB,D,06/24/15,000000,60.8108000
EURRUB,D,06/25/15,000000,61.2785000
EURRUB,D,06/26/15,000000,61.2410000
EURRUB,D,06/27/15,000000,61.4730000
EURRUB,D,06/28/15,000000,60.9650000
EURRUB,D,06/29/15,000000,62.5030000
EURRUB,D,06/30/15,000000,61.4590000
EURRUB,D,07/01/15,000000,61.5950000
EURRUB,D,07/02/15,000000,61.3335000
EURRUB,D,07/03/15,000000,62.0420000
EURRUB,D,07/04/15,000000,62.0990000
EURRUB,D,07/05/15,000000,61.7440000
EURRUB,D,07/06/15,000000,62.7530000
EURRUB,D,07/07/15,000000,62.0902000
EURRUB,D,07/08/15,000000,63.6349000
EURRUB,D,07/09/15,000000,63.0254000
EURRUB,D,07/10/15,000000,62.7750000
EURRUB,D,07/11/15,000000,62.8600000
EURRUB,D,07/12/15,000000,62.8910000
EURRUB,D,07/13/15,000000,62.0830000
EURRUB,D,07/14/15,000000,62.0531000
EURRUB,D,07/15/15,000000,62.2480000
EURRUB,D,07/16/15,000000,61.8940000
EURRUB,D,07/17/15,000000,61.6830000
EURRUB,D,07/18/15,000000,61.6700000
EURRUB,D,07/19/15,000000,61.6126000
EURRUB,D,07/20/15,000000,61.6196000
EURRUB,D,07/21/15,000000,62.2478000
EURRUB,D,07/22/15,000000,62.2573000
EURRUB,D,07/23/15,000000,63.3420000
EURRUB,D,07/24/15,000000,64.1830000
EURRUB,D,07/25/15,000000,64.2640000
EURRUB,D,07/26/15,000000,64.0790000
EURRUB,D,07/27/15,000000,65.9660000
EURRUB,D,07/28/15,000000,66.2198000
EURRUB,D,07/29/15,000000,64.2252000
EURRUB,D,07/30/15,000000,65.1930000
EURRUB,D,07/31/15,000000,66.5530000
EURRUB,D,08/01/15,000000,66.5520000
EURRUB,D,08/02/15,000000,67.6103000
EURRUB,D,08/03/15,000000,69.5315000
EURRUB,D,08/04/15,000000,68.6710000
EURRUB,D,08/05/15,000000,69.1124000
EURRUB,D,08/06/15,000000,69.8412000
EURRUB,D,08/07/15,000000,70.2230000
EURRUB,D,08/08/15,000000,70.2500000
EURRUB,D,08/09/15,000000,70.1496000
EURRUB,D,08/10/15,000000,69.2956000
EURRUB,D,08/11/15,000000,70.8648000
EURRUB,D,08/12/15,000000,71.8991000
EURRUB,D,08/13/15,000000,72.1475000
EURRUB,D,08/14/15,000000,72.0760000
EURRUB,D,08/15/15,000000,71.7110000
EURRUB,D,08/16/15,000000,72.6590000
EURRUB,D,08/17/15,000000,72.5620000
EURRUB,D,08/18/15,000000,72.4918000
EURRUB,D,08/19/15,000000,73.9934000
EURRUB,D,08/20/15,000000,76.2180000
EURRUB,D,08/21/15,000000,78.4920000
EURRUB,D,08/22/15,000000,78.3900000
EURRUB,D,08/23/15,000000,78.4920000
EURRUB,D,08/24/15,000000,82.2899000
EURRUB,D,08/25/15,000000,79.3725000
EURRUB,D,08/26/15,000000,77.8140000
EURRUB,D,08/27/15,000000,74.1870000
EURRUB,D,08/28/15,000000,73.2410000
EURRUB,D,08/29/15,000000,72.8710000
EURRUB,D,08/30/15,000000,73.9750000
EURRUB,D,08/31/15,000000,72.1250000
EURRUB,D,09/01/15,000000,74.8125000
EURRUB,D,09/02/15,000000,75.1538000
EURRUB,D,09/03/15,000000,73.9078000
EURRUB,D,09/04/15,000000,76.3197000
EURRUB,D,09/05/15,000000,76.3025000
EURRUB,D,09/06/15,000000,76.4004000
EURRUB,D,09/07/15,000000,77.1600000
EURRUB,D,09/08/15,000000,76.1050000
EURRUB,D,09/09/15,000000,76.6570000
EURRUB,D,09/10/15,000000,76.2116000
EURRUB,D,09/11/15,000000,76.9630000
EURRUB,D,09/12/15,000000,76.8850000
EURRUB,D,09/13/15,000000,76.7970000
EURRUB,D,09/14/15,000000,76.5050000
EURRUB,D,09/15/15,000000,75.0760000
EURRUB,D,09/16/15,000000,73.9850000
EURRUB,D,09/17/15,000000,74.9030000
EURRUB,D,09/18/15,000000,75.0680000
EURRUB,D,09/19/15,000000,75.1210000
EURRUB,D,09/20/15,000000,74.9970000
EURRUB,D,09/21/15,000000,73.8870000
EURRUB,D,09/22/15,000000,73.4770000
EURRUB,D,09/23/15,000000,73.9860000
EURRUB,D,09/24/15,000000,74.1630000
EURRUB,D,09/25/15,000000,73.3090000
EURRUB,D,09/26/15,000000,73.2870000
EURRUB,D,09/27/15,000000,73.2610000
EURRUB,D,09/28/15,000000,74.2721000
EURRUB,D,09/29/15,000000,74.0840000
EURRUB,D,09/30/15,000000,72.9610000
EURRUB,D,10/01/15,000000,74.5522000
EURRUB,D,10/02/15,000000,74.0189000
EURRUB,D,10/03/15,000000,74.0688000
EURRUB,D,10/04/15,000000,74.0690000
EURRUB,D,10/05/15,000000,71.9924000
EURRUB,D,10/06/15,000000,71.0710000
EURRUB,D,10/07/15,000000,70.1740000
EURRUB,D,10/08/15,000000,69.1341000
EURRUB,D,10/09/15,000000,69.3443000
EURRUB,D,10/10/15,000000,70.0210000
EURRUB,D,10/11/15,000000,69.1199000
EURRUB,D,10/12/15,000000,70.3248000
EURRUB,D,10/13/15,000000,71.5981000
EURRUB,D,10/14/15,000000,71.8860000
EURRUB,D,10/15/15,000000,69.7619000
EURRUB,D,10/16/15,000000,69.8252000
EURRUB,D,10/17/15,000000,69.7092000
EURRUB,D,10/18/15,000000,69.9220000
EURRUB,D,10/19/15,000000,70.5410000
EURRUB,D,10/20/15,000000,70.3590000
EURRUB,D,10/21/15,000000,71.9787000
EURRUB,D,10/22/15,000000,69.9823000
EURRUB,D,10/23/15,000000,68.6791000
EURRUB,D,10/24/15,000000,68.7340000
EURRUB,D,10/25/15,000000,68.5422000
EURRUB,D,10/26/15,000000,69.6551000
EURRUB,D,10/27/15,000000,71.7378000
EURRUB,D,10/28/15,000000,69.7672000
EURRUB,D,10/29/15,000000,70.4019000
EURRUB,D,10/30/15,000000,70.4401000
EURRUB,D,10/31/15,000000,70.1060000
EURRUB,D,11/01/15,000000,70.5040000
EURRUB,D,11/02/15,000000,70.0892000
EURRUB,D,11/03/15,000000,68.4900000
EURRUB,D,11/04/15,000000,68.5300000
EURRUB,D,11/05/15,000000,69.0840000
EURRUB,D,11/06/15,000000,69.3290000
EURRUB,D,11/07/15,000000,69.2940000
EURRUB,D,11/08/15,000000,67.9110000
EURRUB,D,11/09/15,000000,69.4630000
EURRUB,D,11/10/15,000000,69.1570000
EURRUB,D,11/11/15,000000,70.3450000
EURRUB,D,11/12/15,000000,72.0820000
EURRUB,D,11/13/15,000000,71.7740000
EURRUB,D,11/14/15,000000,72.0120000
EURRUB,D,11/15/15,000000,70.6390000
EURRUB,D,11/16/15,000000,69.7650000
EURRUB,D,11/17/15,000000,69.3980000
EURRUB,D,11/18/15,000000,68.9310000
EURRUB,D,11/19/15,000000,69.2330000
EURRUB,D,11/20/15,000000,68.8770000
EURRUB,D,11/21/15,000000,68.7640000
EURRUB,D,11/22/15,000000,68.6350000
EURRUB,D,11/23/15,000000,69.9210000
EURRUB,D,11/24/15,000000,69.6400000
EURRUB,D,11/25/15,000000,69.5420000
EURRUB,D,11/26/15,000000,69.8430000
EURRUB,D,11/27/15,000000,70.2980000
EURRUB,D,11/28/15,000000,69.7730000
EURRUB,D,11/29/15,000000,70.5205000
EURRUB,D,11/30/15,000000,70.0730000
EURRUB,D,12/01/15,000000,70.8350000
EURRUB,D,12/02/15,000000,71.5374000
EURRUB,D,12/03/15,000000,73.9250000
EURRUB,D,12/04/15,000000,73.9920000
EURRUB,D,12/05/15,000000,74.7070000
EURRUB,D,12/06/15,000000,73.1350000
EURRUB,D,12/07/15,000000,75.5640000
EURRUB,D,12/08/15,000000,75.9400000
EURRUB,D,12/09/15,000000,76.3490000
EURRUB,D,12/10/15,000000,75.3230000
EURRUB,D,12/11/15,000000,77.3250000
EURRUB,D,12/12/15,000000,76.8070000
EURRUB,D,12/13/15,000000,76.7480000
EURRUB,D,12/14/15,000000,77.3604000
EURRUB,D,12/15/15,000000,76.3000000
EURRUB,D,12/16/15,000000,76.8270000
EURRUB,D,12/17/15,000000,76.9400000
EURRUB,D,12/18/15,000000,77.1500000
EURRUB,D,12/19/15,000000,76.8660000
EURRUB,D,12/20/15,000000,76.8288000
EURRUB,D,12/21/15,000000,77.7990000
EURRUB,D,12/22/15,000000,77.9810000
EURRUB,D,12/23/15,000000,76.2000000
EURRUB,D,12/24/15,000000,77.1140000
EURRUB,D,12/25/15,000000,77.5790000
EURRUB,D,12/26/15,000000,77.5790000
EURRUB,D,12/27/15,000000,76.4730000
EURRUB,D,12/28/15,000000,79.2404000
EURRUB,D,12/29/15,000000,79.0730000
EURRUB,D,12/30/15,000000,80.2660000
EURRUB,D,12/31/15,000000,79.0200000
EURRUB,D,01/01/16,000000,79.2580000
EURRUB,D,01/03/16,000000,78.9310000
EURRUB,D,01/04/16,000000,79.1020000
EURRUB,D,01/05/16,000000,78.7980000
EURRUB,D,01/06/16,000000,80.6194000
EURRUB,D,01/07/16,000000,81.6560000
EURRUB,D,01/08/16,000000,81.5730000
EURRUB,D,01/09/16,000000,81.6260000
EURRUB,D,01/10/16,000000,82.5170000
EURRUB,D,01/11/16,000000,82.7230000
EURRUB,D,01/12/16,000000,83.3220000
EURRUB,D,01/13/16,000000,83.5030000
EURRUB,D,01/14/16,000000,82.9120000
EURRUB,D,01/15/16,000000,83.3630000
EURRUB,D,01/16/16,000000,84.9490000
EURRUB,D,01/17/16,000000,85.0940000
EURRUB,D,01/18/16,000000,86.4220000
EURRUB,D,01/19/16,000000,85.6070000
EURRUB,D,01/20/16,000000,88.5340000
EURRUB,D,01/21/16,000000,89.9293000
EURRUB,D,01/22/16,000000,84.1460000
EURRUB,D,01/23/16,000000,84.3201000
EURRUB,D,01/24/16,000000,85.4355000
EURRUB,D,01/25/16,000000,86.7730000
EURRUB,D,01/26/16,000000,84.8380000
EURRUB,D,01/27/16,000000,84.5760000
EURRUB,D,01/28/16,000000,83.4290000
EURRUB,D,01/29/16,000000,81.7260000
EURRUB,D,01/30/16,000000,81.7320000
EURRUB,D,01/31/16,000000,81.7450000
EURRUB,D,02/01/16,000000,84.1770000
EURRUB,D,02/02/16,000000,87.0210000
EURRUB,D,02/03/16,000000,85.2660000
EURRUB,D,02/04/16,000000,86.0850000
EURRUB,D,02/05/16,000000,86.3450000
EURRUB,D,02/06/16,000000,86.5300000
EURRUB,D,02/07/16,000000,86.8300000
EURRUB,D,02/08/16,000000,87.7470000
EURRUB,D,02/09/16,000000,90.0730000
EURRUB,D,02/10/16,000000,89.0230000
EURRUB,D,02/11/16,000000,90.6520000
EURRUB,D,02/12/16,000000,88.1690000
EURRUB,D,02/13/16,000000,88.3920000
EURRUB,D,02/14/16,000000,88.0380000
EURRUB,D,02/15/16,000000,85.7418000
EURRUB,D,02/16/16,000000,87.6268000
EURRUB,D,02/17/16,000000,83.7720000
EURRUB,D,02/18/16,000000,84.7310000
EURRUB,D,02/19/16,000000,85.6940000
EURRUB,D,02/20/16,000000,86.1760000
EURRUB,D,02/21/16,000000,86.3960000
EURRUB,D,02/22/16,000000,82.9250000
EURRUB,D,02/23/16,000000,85.5880000
EURRUB,D,02/24/16,000000,83.4200000
EURRUB,D,02/25/16,000000,82.8700000
EURRUB,D,02/26/16,000000,83.3730000
EURRUB,D,02/27/16,000000,82.9140000
EURRUB,D,02/28/16,000000,83.4014000
EURRUB,D,02/29/16,000000,81.8903000
EURRUB,D,03/01/16,000000,79.4983000
EURRUB,D,03/02/16,000000,79.6591000
EURRUB,D,03/03/16,000000,79.9670000
EURRUB,D,03/04/16,000000,79.1180000
EURRUB,D,03/05/16,000000,79.6590000
EURRUB,D,03/06/16,000000,79.2790000
EURRUB,D,03/07/16,000000,78.6260000
EURRUB,D,03/08/16,000000,80.2130000
EURRUB,D,03/09/16,000000,78.1020000
EURRUB,D,03/10/16,000000,79.8420000
EURRUB,D,03/11/16,000000,77.9840000
EURRUB,D,03/12/16,000000,77.8830000
EURRUB,D,03/13/16,000000,78.7529000
EURRUB,D,03/14/16,000000,77.6370000
EURRUB,D,03/15/16,000000,78.5561000
EURRUB,D,03/16/16,000000,77.5128000
EURRUB,D,03/17/16,000000,77.1576000
EURRUB,D,03/18/16,000000,76.4092000
EURRUB,D,03/19/16,000000,77.0290000
EURRUB,D,03/20/16,000000,77.2191000
EURRUB,D,03/21/16,000000,76.5403000
EURRUB,D,03/22/16,000000,75.4247000
EURRUB,D,03/23/16,000000,76.7286000
EURRUB,D,03/24/16,000000,77.0054000
EURRUB,D,03/25/16,000000,76.6853000
EURRUB,D,03/26/16,000000,76.4615000
EURRUB,D,03/27/16,000000,76.4341000
EURRUB,D,03/28/16,000000,76.9196000
EURRUB,D,03/29/16,000000,77.1141000
EURRUB,D,03/30/16,000000,77.3520000
