TICKER,PER,DATE,TIME,CLOSE USDRUB
USDRUB,D,03/09/14,000000,36.3800000
USDRUB,D,03/10/14,000000,36.3600000
USDRUB,D,03/11/14,000000,36.4400000
USDRUB,D,03/12/14,000000,36.4900000
USDRUB,D,03/13/14,000000,36.6100000
USDRUB,D,03/14/14,000000,36.5600000
USDRUB,D,03/15/14,000000,36.6100000
USDRUB,D,03/17/14,000000,36.2800000
USDRUB,D,03/18/14,000000,36.2400000
USDRUB,D,03/19/14,000000,36.1400000
USDRUB,D,03/20/14,000000,36.4100000
USDRUB,D,03/21/14,000000,36.2300000
USDRUB,D,03/22/14,000000,36.2300000
USDRUB,D,03/24/14,000000,36.0800000
USDRUB,D,03/25/14,000000,35.4800000
USDRUB,D,03/26/14,000000,35.5300000
USDRUB,D,03/27/14,000000,35.6300000
USDRUB,D,03/28/14,000000,35.8100000
USDRUB,D,03/29/14,000000,35.7600000
USDRUB,D,03/30/14,000000,35.6300000
USDRUB,D,03/31/14,000000,35.0400000
USDRUB,D,04/01/14,000000,35.0700000
USDRUB,D,04/02/14,000000,35.4600000
USDRUB,D,04/03/14,000000,35.6200000
USDRUB,D,04/04/14,000000,35.3100000
USDRUB,D,04/05/14,000000,35.3100000
USDRUB,D,04/07/14,000000,35.5700000
USDRUB,D,04/08/14,000000,35.7200000
USDRUB,D,04/09/14,000000,35.5200000
USDRUB,D,04/10/14,000000,35.5400000
USDRUB,D,04/11/14,000000,35.6300000
USDRUB,D,04/12/14,000000,35.7400000
USDRUB,D,04/13/14,000000,35.7500000
USDRUB,D,04/14/14,000000,35.9400000
USDRUB,D,04/15/14,000000,36.2800000
USDRUB,D,04/16/14,000000,36.0000000
USDRUB,D,04/17/14,000000,35.4700000
USDRUB,D,04/18/14,000000,35.5600000
USDRUB,D,04/19/14,000000,35.5800000
USDRUB,D,04/21/14,000000,35.6900000
USDRUB,D,04/22/14,000000,35.7100000
USDRUB,D,04/23/14,000000,35.7000000
USDRUB,D,04/24/14,000000,35.7400000
USDRUB,D,04/25/14,000000,36.0300000
USDRUB,D,04/26/14,000000,36.0300000
USDRUB,D,04/27/14,000000,36.0200000
USDRUB,D,04/28/14,000000,35.8100000
USDRUB,D,04/29/14,000000,35.6300000
USDRUB,D,04/30/14,000000,35.6100000
USDRUB,D,05/01/14,000000,35.6200000
USDRUB,D,05/02/14,000000,35.8500000
USDRUB,D,05/03/14,000000,35.8400000
USDRUB,D,05/05/14,000000,35.7100000
USDRUB,D,05/06/14,000000,35.4460000
USDRUB,D,05/07/14,000000,34.9200000
USDRUB,D,05/08/14,000000,35.0700000
USDRUB,D,05/09/14,000000,35.2200000
USDRUB,D,05/10/14,000000,35.2100000
USDRUB,D,05/11/14,000000,35.2300000
USDRUB,D,05/12/14,000000,35.0000000
USDRUB,D,05/13/14,000000,34.8300000
USDRUB,D,05/14/14,000000,34.7200000
USDRUB,D,05/15/14,000000,34.7500000
USDRUB,D,05/16/14,000000,34.7700000
USDRUB,D,05/17/14,000000,34.7500000
USDRUB,D,05/18/14,000000,34.7200000
USDRUB,D,05/19/14,000000,34.5500000
USDRUB,D,05/20/14,000000,34.5300000
USDRUB,D,05/21/14,000000,34.3000000
USDRUB,D,05/22/14,000000,34.3000000
USDRUB,D,05/23/14,000000,34.1000000
USDRUB,D,05/24/14,000000,34.1200000
USDRUB,D,05/25/14,000000,34.1100000
USDRUB,D,05/26/14,000000,34.1700000
USDRUB,D,05/27/14,000000,34.4200000
USDRUB,D,05/28/14,000000,34.5600000
USDRUB,D,05/29/14,000000,34.6700000
USDRUB,D,05/30/14,000000,34.8900000
USDRUB,D,05/31/14,000000,34.8800000
USDRUB,D,06/01/14,000000,34.9000000
USDRUB,D,06/02/14,000000,34.9500000
USDRUB,D,06/03/14,000000,35.0800000
USDRUB,D,06/04/14,000000,34.9700000
USDRUB,D,06/05/14,000000,34.6800000
USDRUB,D,06/06/14,000000,34.3900000
USDRUB,D,06/07/14,000000,34.4100000
USDRUB,D,06/08/14,000000,34.4400000
USDRUB,D,06/09/14,000000,34.3400000
USDRUB,D,06/10/14,000000,34.3400000
USDRUB,D,06/11/14,000000,34.3700000
USDRUB,D,06/12/14,000000,34.3500000
USDRUB,D,06/13/14,000000,34.3800000
USDRUB,D,06/14/14,000000,34.3900000
USDRUB,D,06/15/14,000000,34.2900000
USDRUB,D,06/16/14,000000,34.6200000
USDRUB,D,06/17/14,000000,34.8300000
USDRUB,D,06/18/14,000000,34.4000000
USDRUB,D,06/19/14,000000,34.3600000
USDRUB,D,06/20/14,000000,34.4600000
USDRUB,D,06/21/14,000000,34.4600000
USDRUB,D,06/22/14,000000,34.4600000
USDRUB,D,06/23/14,000000,34.1900000
USDRUB,D,06/24/14,000000,33.8200000
USDRUB,D,06/25/14,000000,33.7600000
USDRUB,D,06/26/14,000000,33.6800000
USDRUB,D,06/27/14,000000,33.7400000
USDRUB,D,06/28/14,000000,33.7400000
USDRUB,D,06/29/14,000000,33.7430000
USDRUB,D,06/30/14,000000,33.9612000
USDRUB,D,07/01/14,000000,34.3243000
USDRUB,D,07/02/14,000000,34.2711000
USDRUB,D,07/03/14,000000,34.2815000
USDRUB,D,07/04/14,000000,34.4088000
USDRUB,D,07/05/14,000000,34.4016000
USDRUB,D,07/06/14,000000,34.3913000
USDRUB,D,07/07/14,000000,34.4483000
USDRUB,D,07/08/14,000000,34.2253000
USDRUB,D,07/09/14,000000,33.9183000
USDRUB,D,07/10/14,000000,33.9250000
USDRUB,D,07/11/14,000000,34.1643000
USDRUB,D,07/12/14,000000,34.2000000
USDRUB,D,07/13/14,000000,34.2002000
USDRUB,D,07/14/14,000000,34.3303000
USDRUB,D,07/15/14,000000,34.3953000
USDRUB,D,07/16/14,000000,34.3873000
USDRUB,D,07/17/14,000000,35.1925000
USDRUB,D,07/18/14,000000,35.1605000
USDRUB,D,07/19/14,000000,35.0200000
USDRUB,D,07/20/14,000000,35.0200000
USDRUB,D,07/21/14,000000,35.1759000
USDRUB,D,07/22/14,000000,34.9595000
USDRUB,D,07/23/14,000000,34.8703000
USDRUB,D,07/24/14,000000,35.0395000
USDRUB,D,07/25/14,000000,35.1235000
USDRUB,D,07/26/14,000000,35.1194000
USDRUB,D,07/27/14,000000,35.1273000
USDRUB,D,07/28/14,000000,35.5195000
USDRUB,D,07/29/14,000000,35.7995000
USDRUB,D,07/30/14,000000,35.5805000
USDRUB,D,07/31/14,000000,35.7171000
USDRUB,D,08/01/14,000000,35.7465000
USDRUB,D,08/02/14,000000,35.7465000
USDRUB,D,08/03/14,000000,35.7654000
USDRUB,D,08/04/14,000000,35.8188000
USDRUB,D,08/05/14,000000,36.0885000
USDRUB,D,08/06/14,000000,36.1917000
USDRUB,D,08/07/14,000000,36.2855000
USDRUB,D,08/08/14,000000,36.1385000
USDRUB,D,08/09/14,000000,36.1627000
USDRUB,D,08/10/14,000000,36.1699000
USDRUB,D,08/11/14,000000,35.9075000
USDRUB,D,08/12/14,000000,36.1662000
USDRUB,D,08/13/14,000000,36.0325000
USDRUB,D,08/14/14,000000,36.0055000
USDRUB,D,08/15/14,000000,36.1225000
USDRUB,D,08/16/14,000000,36.1284000
USDRUB,D,08/18/14,000000,36.0509000
USDRUB,D,08/19/14,000000,36.1535000
USDRUB,D,08/20/14,000000,36.3045000
USDRUB,D,08/21/14,000000,36.0035000
USDRUB,D,08/22/14,000000,36.1025000
USDRUB,D,08/23/14,000000,36.1116000
USDRUB,D,08/24/14,000000,36.1050000
USDRUB,D,08/25/14,000000,36.1270000
USDRUB,D,08/26/14,000000,36.1195000
USDRUB,D,08/27/14,000000,36.1475000
USDRUB,D,08/28/14,000000,36.7626000
USDRUB,D,08/29/14,000000,36.9947000
USDRUB,D,08/30/14,000000,37.0662000
USDRUB,D,09/01/14,000000,37.3183000
USDRUB,D,09/02/14,000000,37.4323000
USDRUB,D,09/03/14,000000,36.8247000
USDRUB,D,09/04/14,000000,36.9752000
USDRUB,D,09/05/14,000000,36.8740000
USDRUB,D,09/06/14,000000,36.9459000
USDRUB,D,09/07/14,000000,36.9394000
USDRUB,D,09/08/14,000000,37.0594000
USDRUB,D,09/09/14,000000,37.0713000
USDRUB,D,09/10/14,000000,37.2838000
USDRUB,D,09/11/14,000000,37.5940000
USDRUB,D,09/12/14,000000,37.8119000
USDRUB,D,09/13/14,000000,37.7730000
USDRUB,D,09/14/14,000000,37.7612000
USDRUB,D,09/15/14,000000,38.3920000
USDRUB,D,09/16/14,000000,38.3495000
USDRUB,D,09/17/14,000000,38.4229000
USDRUB,D,09/18/14,000000,38.4541000
USDRUB,D,09/19/14,000000,38.4295000
USDRUB,D,09/20/14,000000,38.4300000
USDRUB,D,09/21/14,000000,38.4282000
USDRUB,D,09/22/14,000000,38.6927000
USDRUB,D,09/23/14,000000,38.5941000
USDRUB,D,09/24/14,000000,38.1611000
USDRUB,D,09/25/14,000000,38.4921000
USDRUB,D,09/26/14,000000,39.1671000
USDRUB,D,09/27/14,000000,39.1474000
USDRUB,D,09/29/14,000000,39.4452000
USDRUB,D,09/30/14,000000,39.5944000
USDRUB,D,10/01/14,000000,39.6621000
USDRUB,D,10/02/14,000000,39.5420000
USDRUB,D,10/03/14,000000,39.9861000
USDRUB,D,10/04/14,000000,39.9971000
USDRUB,D,10/05/14,000000,40.1758000
USDRUB,D,10/06/14,000000,39.7201000
USDRUB,D,10/07/14,000000,39.8873000
USDRUB,D,10/08/14,000000,39.9721000
USDRUB,D,10/09/14,000000,40.0650000
USDRUB,D,10/10/14,000000,40.3461000
USDRUB,D,10/11/14,000000,40.3614000
USDRUB,D,10/12/14,000000,40.3301000
USDRUB,D,10/13/14,000000,40.5041000
USDRUB,D,10/14/14,000000,40.9465000
USDRUB,D,10/15/14,000000,40.3997000
USDRUB,D,10/16/14,000000,40.8310000
USDRUB,D,10/17/14,000000,40.7201000
USDRUB,D,10/18/14,000000,40.7036000
USDRUB,D,10/20/14,000000,41.0331000
USDRUB,D,10/21/14,000000,40.9362000
USDRUB,D,10/22/14,000000,41.3870000
USDRUB,D,10/23/14,000000,41.7007000
USDRUB,D,10/24/14,000000,41.8820000
USDRUB,D,10/25/14,000000,41.8974000
USDRUB,D,10/26/14,000000,41.8589000
USDRUB,D,10/27/14,000000,42.2587000
USDRUB,D,10/28/14,000000,42.4345000
USDRUB,D,10/29/14,000000,43.1886000
USDRUB,D,10/30/14,000000,41.5900000
USDRUB,D,10/31/14,000000,43.0322000
USDRUB,D,11/01/14,000000,43.0233000
USDRUB,D,11/03/14,000000,43.5873000
USDRUB,D,11/04/14,000000,43.5678000
USDRUB,D,11/05/14,000000,44.9000000
USDRUB,D,11/06/14,000000,46.8320000
USDRUB,D,11/07/14,000000,46.6655000
USDRUB,D,11/08/14,000000,46.7041000
USDRUB,D,11/10/14,000000,45.7775000
USDRUB,D,11/11/14,000000,46.4300000
USDRUB,D,11/12/14,000000,45.8205000
USDRUB,D,11/13/14,000000,46.7193000
USDRUB,D,11/14/14,000000,47.2775000
USDRUB,D,11/15/14,000000,47.2227000
USDRUB,D,11/16/14,000000,47.2650000
USDRUB,D,11/17/14,000000,47.1481000
USDRUB,D,11/18/14,000000,46.8899000
USDRUB,D,11/19/14,000000,46.8125000
USDRUB,D,11/20/14,000000,46.1357000
USDRUB,D,11/21/14,000000,45.6897000
USDRUB,D,11/22/14,000000,45.7616000
USDRUB,D,11/24/14,000000,45.0013000
USDRUB,D,11/25/14,000000,46.2355000
USDRUB,D,11/26/14,000000,47.4200000
USDRUB,D,11/27/14,000000,49.1342000
USDRUB,D,11/28/14,000000,50.4397000
USDRUB,D,11/29/14,000000,50.0231000
USDRUB,D,12/01/14,000000,51.1845000
USDRUB,D,12/02/14,000000,54.1825000
USDRUB,D,12/03/14,000000,53.2877000
USDRUB,D,12/04/14,000000,54.3835000
USDRUB,D,12/05/14,000000,52.7985000
USDRUB,D,12/06/14,000000,52.9720000
USDRUB,D,12/07/14,000000,52.9720000
USDRUB,D,12/08/14,000000,53.7170000
USDRUB,D,12/09/14,000000,54.1125000
USDRUB,D,12/10/14,000000,54.8650000
USDRUB,D,12/11/14,000000,56.5245000
USDRUB,D,12/12/14,000000,58.1600000
USDRUB,D,12/13/14,000000,58.0945000
USDRUB,D,12/15/14,000000,65.8970000
USDRUB,D,12/16/14,000000,68.3220000
USDRUB,D,12/17/14,000000,61.0450000
USDRUB,D,12/18/14,000000,61.8350000
USDRUB,D,12/19/14,000000,60.5950000
USDRUB,D,12/20/14,000000,59.4202000
USDRUB,D,12/21/14,000000,57.8946000
USDRUB,D,12/22/14,000000,55.3620000
USDRUB,D,12/23/14,000000,54.6350000
USDRUB,D,12/24/14,000000,53.4665000
USDRUB,D,12/25/14,000000,51.6418000
USDRUB,D,12/26/14,000000,53.5897000
USDRUB,D,12/27/14,000000,53.8066000
USDRUB,D,12/28/14,000000,53.9457000
USDRUB,D,12/29/14,000000,57.4641000
USDRUB,D,12/30/14,000000,56.2450000
USDRUB,D,12/31/14,000000,59.2332000
USDRUB,D,01/01/15,000000,56.9930000
USDRUB,D,01/02/15,000000,58.5300000
USDRUB,D,01/03/15,000000,58.8179000
USDRUB,D,01/05/15,000000,60.1817000
USDRUB,D,01/06/15,000000,62.3742000
USDRUB,D,01/07/15,000000,62.0547000
USDRUB,D,01/08/15,000000,59.1579000
USDRUB,D,01/09/15,000000,61.1993000
USDRUB,D,01/10/15,000000,61.6700000
USDRUB,D,01/11/15,000000,61.0000000
USDRUB,D,01/12/15,000000,62.8750000
USDRUB,D,01/13/15,000000,65.2350000
USDRUB,D,01/14/15,000000,64.2300000
USDRUB,D,01/15/15,000000,64.9560000
USDRUB,D,01/16/15,000000,65.1410000
USDRUB,D,01/17/15,000000,65.1621000
USDRUB,D,01/18/15,000000,65.1207000
USDRUB,D,01/19/15,000000,64.9382000
USDRUB,D,01/20/15,000000,65.0071000
USDRUB,D,01/21/15,000000,65.1614000
USDRUB,D,01/22/15,000000,63.7105000
USDRUB,D,01/23/15,000000,63.8450000
USDRUB,D,01/24/15,000000,63.9467000
USDRUB,D,01/25/15,000000,63.8608000
USDRUB,D,01/26/15,000000,68.0762000
USDRUB,D,01/27/15,000000,66.6364000
USDRUB,D,01/28/15,000000,67.4456000
USDRUB,D,01/29/15,000000,68.5961000
USDRUB,D,01/30/15,000000,68.7099000
USDRUB,D,01/31/15,000000,69.9877000
USDRUB,D,02/02/15,000000,68.1241000
USDRUB,D,02/03/15,000000,64.4940000
USDRUB,D,02/04/15,000000,67.6082000
USDRUB,D,02/05/15,000000,66.1781000
USDRUB,D,02/06/15,000000,66.0246000
USDRUB,D,02/07/15,000000,66.9839000
USDRUB,D,02/08/15,000000,66.9778000
USDRUB,D,02/09/15,000000,65.7500000
USDRUB,D,02/10/15,000000,64.9630000
USDRUB,D,02/11/15,000000,65.0945000
USDRUB,D,02/12/15,000000,64.9622000
USDRUB,D,02/13/15,000000,63.1669000
USDRUB,D,02/14/15,000000,63.3344000
USDRUB,D,02/15/15,000000,63.6700000
USDRUB,D,02/16/15,000000,61.8734000
USDRUB,D,02/17/15,000000,62.1241000
USDRUB,D,02/18/15,000000,61.2346000
USDRUB,D,02/19/15,000000,61.8488000
USDRUB,D,02/20/15,000000,61.6592000
USDRUB,D,02/21/15,000000,61.9703000
USDRUB,D,02/22/15,000000,61.9815000
USDRUB,D,02/23/15,000000,63.5841000
USDRUB,D,02/24/15,000000,62.7171000
USDRUB,D,02/25/15,000000,61.2391000
USDRUB,D,02/26/15,000000,60.9701000
USDRUB,D,02/27/15,000000,61.6407000
USDRUB,D,02/28/15,000000,61.5268000
USDRUB,D,03/01/15,000000,61.6494000
USDRUB,D,03/02/15,000000,62.5451000
USDRUB,D,03/03/15,000000,61.8446000
USDRUB,D,03/04/15,000000,61.8330000
USDRUB,D,03/05/15,000000,60.8299000
USDRUB,D,03/06/15,000000,60.1589000
USDRUB,D,03/07/15,000000,60.3591000
USDRUB,D,03/08/15,000000,60.4079000
USDRUB,D,03/09/15,000000,60.1772000
USDRUB,D,03/10/15,000000,61.5977000
USDRUB,D,03/11/15,000000,61.5538000
USDRUB,D,03/12/15,000000,61.0174000
USDRUB,D,03/13/15,000000,61.9783000
USDRUB,D,03/14/15,000000,62.0933000
USDRUB,D,03/15/15,000000,62.2962000
USDRUB,D,03/16/15,000000,61.8797000
USDRUB,D,03/17/15,000000,61.4195000
USDRUB,D,03/18/15,000000,59.0532000
USDRUB,D,03/19/15,000000,59.7618000
USDRUB,D,03/20/15,000000,59.2713000
USDRUB,D,03/21/15,000000,59.2540000
USDRUB,D,03/22/15,000000,59.3083000
USDRUB,D,03/23/15,000000,58.4008000
USDRUB,D,03/24/15,000000,57.5972000
USDRUB,D,03/25/15,000000,57.2941000
USDRUB,D,03/26/15,000000,57.2348000
USDRUB,D,03/27/15,000000,57.2429000
USDRUB,D,03/28/15,000000,57.8036000
USDRUB,D,03/29/15,000000,57.9259000
USDRUB,D,03/30/15,000000,57.4945000
USDRUB,D,03/31/15,000000,58.0886000
USDRUB,D,04/01/15,000000,57.5071000
USDRUB,D,04/02/15,000000,56.4701000
USDRUB,D,04/03/15,000000,56.2703000
USDRUB,D,04/04/15,000000,56.7756000
USDRUB,D,04/05/15,000000,57.0332000
USDRUB,D,04/06/15,000000,55.3166000
USDRUB,D,04/07/15,000000,54.8641000
USDRUB,D,04/08/15,000000,53.6066000
USDRUB,D,04/09/15,000000,51.9002000
USDRUB,D,04/10/15,000000,52.8387000
USDRUB,D,04/11/15,000000,53.2353000
USDRUB,D,04/12/15,000000,53.5100000
USDRUB,D,04/13/15,000000,51.9392000
USDRUB,D,04/14/15,000000,50.6562000
USDRUB,D,04/15/15,000000,48.5835000
USDRUB,D,04/16/15,000000,49.6987000
USDRUB,D,04/17/15,000000,51.4360000
USDRUB,D,04/18/15,000000,52.6570000
USDRUB,D,04/19/15,000000,52.0867000
USDRUB,D,04/20/15,000000,53.0360000
USDRUB,D,04/21/15,000000,53.1543000
USDRUB,D,04/22/15,000000,52.0902000
USDRUB,D,04/23/15,000000,50.4978000
USDRUB,D,04/24/15,000000,50.1832000
USDRUB,D,04/25/15,000000,50.9420000
USDRUB,D,04/26/15,000000,50.5557000
USDRUB,D,04/27/15,000000,51.8801000
USDRUB,D,04/28/15,000000,51.1732000
USDRUB,D,04/29/15,000000,50.6775000
USDRUB,D,04/30/15,000000,51.4814000
USDRUB,D,05/01/15,000000,51.0801000
USDRUB,D,05/02/15,000000,51.7980000
USDRUB,D,05/03/15,000000,51.7264000
USDRUB,D,05/04/15,000000,52.0432000
USDRUB,D,05/05/15,000000,50.5526000
USDRUB,D,05/06/15,000000,50.9843000
USDRUB,D,05/07/15,000000,49.9470000
USDRUB,D,05/08/15,000000,50.9739000
USDRUB,D,05/09/15,000000,50.9339000
USDRUB,D,05/10/15,000000,51.0526000
USDRUB,D,05/11/15,000000,51.4511000
USDRUB,D,05/12/15,000000,50.7557000
USDRUB,D,05/13/15,000000,48.9644000
USDRUB,D,05/14/15,000000,49.9500000
USDRUB,D,05/15/15,000000,49.4851000
USDRUB,D,05/16/15,000000,49.3900000
USDRUB,D,05/17/15,000000,49.4982000
USDRUB,D,05/18/15,000000,49.1285000
USDRUB,D,05/19/15,000000,49.6450000
USDRUB,D,05/20/15,000000,49.8295000
USDRUB,D,05/21/15,000000,49.9775000
USDRUB,D,05/22/15,000000,49.8800000
USDRUB,D,05/23/15,000000,49.9551000
USDRUB,D,05/24/15,000000,49.9857000
USDRUB,D,05/25/15,000000,49.8495000
USDRUB,D,05/26/15,000000,50.7208000
USDRUB,D,05/27/15,000000,51.5495000
USDRUB,D,05/28/15,000000,52.6595000
USDRUB,D,05/29/15,000000,52.2850000
USDRUB,D,05/30/15,000000,52.4099000
USDRUB,D,05/31/15,000000,51.9659000
USDRUB,D,06/01/15,000000,53.4100000
USDRUB,D,06/02/15,000000,52.7773000
USDRUB,D,06/03/15,000000,54.3380000
USDRUB,D,06/04/15,000000,55.9600000
USDRUB,D,06/05/15,000000,56.1150000
USDRUB,D,06/06/15,000000,56.3720000
USDRUB,D,06/07/15,000000,56.4065000
USDRUB,D,06/08/15,000000,55.6320000
USDRUB,D,06/09/15,000000,55.2835000
USDRUB,D,06/10/15,000000,54.3105000
USDRUB,D,06/11/15,000000,54.7603000
USDRUB,D,06/12/15,000000,54.7963000
USDRUB,D,06/13/15,000000,55.1238000
USDRUB,D,06/14/15,000000,55.1679000
USDRUB,D,06/15/15,000000,54.4795000
USDRUB,D,06/16/15,000000,53.7845000
USDRUB,D,06/17/15,000000,53.5600000
USDRUB,D,06/18/15,000000,53.3720000
USDRUB,D,06/19/15,000000,54.1200000
USDRUB,D,06/20/15,000000,54.1242000
USDRUB,D,06/21/15,000000,54.2124000
USDRUB,D,06/22/15,000000,53.9344000
USDRUB,D,06/23/15,000000,53.7094000
USDRUB,D,06/24/15,000000,54.3650000
USDRUB,D,06/25/15,000000,54.5964000
USDRUB,D,06/26/15,000000,54.2160000
USDRUB,D,06/27/15,000000,54.9340000
USDRUB,D,06/28/15,000000,55.4364000
USDRUB,D,06/29/15,000000,55.6259000
USDRUB,D,06/30/15,000000,55.2282000
USDRUB,D,07/01/15,000000,55.7225000
USDRUB,D,07/02/15,000000,55.2716000
USDRUB,D,07/03/15,000000,55.9064000
USDRUB,D,07/04/15,000000,55.9369000
USDRUB,D,07/05/15,000000,56.0040000
USDRUB,D,07/06/15,000000,56.5472000
USDRUB,D,07/07/15,000000,56.5131000
USDRUB,D,07/08/15,000000,57.3735000
USDRUB,D,07/09/15,000000,57.0967000
USDRUB,D,07/10/15,000000,55.6597000
USDRUB,D,07/11/15,000000,56.3646000
USDRUB,D,07/12/15,000000,56.4485000
USDRUB,D,07/13/15,000000,56.1933000
USDRUB,D,07/14/15,000000,56.2788000
USDRUB,D,07/15/15,000000,56.7584000
USDRUB,D,07/16/15,000000,56.8443000
USDRUB,D,07/17/15,000000,56.4233000
USDRUB,D,07/18/15,000000,56.9566000
USDRUB,D,07/19/15,000000,57.0191000
USDRUB,D,07/20/15,000000,56.7774000
USDRUB,D,07/21/15,000000,56.9401000
USDRUB,D,07/22/15,000000,57.1107000
USDRUB,D,07/23/15,000000,57.6940000
USDRUB,D,07/24/15,000000,57.5830000
USDRUB,D,07/25/15,000000,58.4437000
USDRUB,D,07/26/15,000000,58.4195000
USDRUB,D,07/27/15,000000,59.0954000
USDRUB,D,07/28/15,000000,59.8098000
USDRUB,D,07/29/15,000000,57.8594000
USDRUB,D,07/30/15,000000,59.5371000
USDRUB,D,07/31/15,000000,61.2897000
USDRUB,D,08/01/15,000000,61.4746000
USDRUB,D,08/02/15,000000,61.7230000
USDRUB,D,08/03/15,000000,63.1682000
USDRUB,D,08/04/15,000000,62.4044000
USDRUB,D,08/05/15,000000,63.2031000
USDRUB,D,08/06/15,000000,63.7899000
USDRUB,D,08/07/15,000000,63.6169000
USDRUB,D,08/08/15,000000,63.9906000
USDRUB,D,08/09/15,000000,64.0285000
USDRUB,D,08/10/15,000000,62.8782000
USDRUB,D,08/11/15,000000,64.0268000
USDRUB,D,08/12/15,000000,63.8469000
USDRUB,D,08/13/15,000000,64.4923000
USDRUB,D,08/14/15,000000,63.9434000
USDRUB,D,08/15/15,000000,64.7814000
USDRUB,D,08/16/15,000000,65.3193000
USDRUB,D,08/17/15,000000,65.1406000
USDRUB,D,08/18/15,000000,65.6348000
USDRUB,D,08/19/15,000000,66.4809000
USDRUB,D,08/20/15,000000,67.1164000
USDRUB,D,08/21/15,000000,68.0658000
USDRUB,D,08/22/15,000000,68.9287000
USDRUB,D,08/23/15,000000,68.8191000
USDRUB,D,08/24/15,000000,70.5079000
USDRUB,D,08/25/15,000000,68.7685000
USDRUB,D,08/26/15,000000,68.5680000
USDRUB,D,08/27/15,000000,65.0459000
USDRUB,D,08/28/15,000000,64.5774000
USDRUB,D,08/29/15,000000,65.3138000
USDRUB,D,08/30/15,000000,65.5712000
USDRUB,D,08/31/15,000000,64.1353000
USDRUB,D,09/01/15,000000,66.0548000
USDRUB,D,09/02/15,000000,66.4717000
USDRUB,D,09/03/15,000000,66.4345000
USDRUB,D,09/04/15,000000,68.0159000
USDRUB,D,09/05/15,000000,68.2268000
USDRUB,D,09/06/15,000000,68.4810000
USDRUB,D,09/07/15,000000,67.9770000
USDRUB,D,09/08/15,000000,67.6360000
USDRUB,D,09/09/15,000000,68.1701000
USDRUB,D,09/10/15,000000,67.5457000
USDRUB,D,09/11/15,000000,66.9887000
USDRUB,D,09/12/15,000000,67.8055000
USDRUB,D,09/13/15,000000,67.7834000
USDRUB,D,09/14/15,000000,67.3716000
USDRUB,D,09/15/15,000000,66.4661000
USDRUB,D,09/16/15,000000,65.2304000
USDRUB,D,09/17/15,000000,64.7601000
USDRUB,D,09/18/15,000000,67.3945000
USDRUB,D,09/19/15,000000,66.3195000
USDRUB,D,09/20/15,000000,66.3700000
USDRUB,D,09/21/15,000000,65.8742000
USDRUB,D,09/22/15,000000,65.7529000
USDRUB,D,09/23/15,000000,66.4526000
USDRUB,D,09/24/15,000000,65.8051000
USDRUB,D,09/25/15,000000,64.5373000
USDRUB,D,09/26/15,000000,65.5077000
USDRUB,D,09/27/15,000000,65.2908000
USDRUB,D,09/28/15,000000,65.7036000
USDRUB,D,09/29/15,000000,65.8031000
USDRUB,D,09/30/15,000000,65.1214000
USDRUB,D,10/01/15,000000,64.4306000
USDRUB,D,10/02/15,000000,65.2185000
USDRUB,D,10/03/15,000000,66.1216000
USDRUB,D,10/04/15,000000,65.9899000
USDRUB,D,10/05/15,000000,64.0240000
USDRUB,D,10/06/15,000000,62.7585000
USDRUB,D,10/07/15,000000,62.2580000
USDRUB,D,10/08/15,000000,61.3222000
USDRUB,D,10/09/15,000000,61.0658000
USDRUB,D,10/10/15,000000,61.6550000
USDRUB,D,10/11/15,000000,61.8383000
USDRUB,D,10/12/15,000000,61.0899000
USDRUB,D,10/13/15,000000,62.7569000
USDRUB,D,10/14/15,000000,62.5304000
USDRUB,D,10/15/15,000000,60.9981000
USDRUB,D,10/16/15,000000,60.9906000
USDRUB,D,10/17/15,000000,61.4006000
USDRUB,D,10/18/15,000000,61.5709000
USDRUB,D,10/19/15,000000,62.2773000
USDRUB,D,10/20/15,000000,62.0168000
USDRUB,D,10/21/15,000000,63.4940000
USDRUB,D,10/22/15,000000,63.0253000
USDRUB,D,10/23/15,000000,62.2668000
USDRUB,D,10/24/15,000000,62.3900000
USDRUB,D,10/25/15,000000,62.3204000
USDRUB,D,10/26/15,000000,62.7198000
USDRUB,D,10/27/15,000000,64.9696000
USDRUB,D,10/28/15,000000,63.5556000
USDRUB,D,10/29/15,000000,63.8906000
USDRUB,D,10/30/15,000000,63.7587000
USDRUB,D,10/31/15,000000,63.8312000
USDRUB,D,11/01/15,000000,64.2648000
USDRUB,D,11/02/15,000000,63.0559000
USDRUB,D,11/03/15,000000,62.5426000
USDRUB,D,11/04/15,000000,63.1101000
USDRUB,D,11/05/15,000000,63.3656000
USDRUB,D,11/06/15,000000,64.4368000
USDRUB,D,11/07/15,000000,64.5243000
USDRUB,D,11/08/15,000000,63.4433000
USDRUB,D,11/09/15,000000,64.5885000
USDRUB,D,11/10/15,000000,64.4956000
USDRUB,D,11/11/15,000000,65.5108000
USDRUB,D,11/12/15,000000,66.4715000
USDRUB,D,11/13/15,000000,66.7681000
USDRUB,D,11/14/15,000000,66.8118000
USDRUB,D,11/15/15,000000,65.8430000
USDRUB,D,11/16/15,000000,65.2974000
USDRUB,D,11/17/15,000000,65.1664000
USDRUB,D,11/18/15,000000,64.7128000
USDRUB,D,11/19/15,000000,64.5056000
USDRUB,D,11/20/15,000000,64.7068000
USDRUB,D,11/21/15,000000,64.6707000
